h3_9,n_violations,n_days_active,mean_obstruct_w,mean_pcu,heavy_share,main_road_share,crossing_signal_share,footpath_share,junction_share,peak_share,am_peak_share,pm_peak_share,night_share,weekend_share,mean_expo,hour_entropy,modal_hour,approval_rate,scita_share,impact_sum,lat,lon,dom_station,dom_violation,active_days_ratio,vio_per_active_day,impact_per_violation,log_n,intensity_raw,vol_pct,intensity_pct,expo_pct,persist_pct,impact_score,impact_rank,why
8960145b557ffff,197,57,0.6172588832487309,1.0857868020304569,0.0203045685279187,0.0964467005076142,0.0,0.0,1.0,0.4263959390862944,0.4263959390862944,0.0,0.2588832487309644,0.4517766497461929,0.6421319796954315,3.5103688719267607,8,0.5821917808219178,0.949238578680203,83.511,12.97492496497462,77.57406469898477,Upparpet,WRONG PARKING,0.3774834437086092,3.456140350877193,0.4239137055837563,5.288267030694535,0.2918882188295968,0.8928571428571429,0.9404104183109708,0.8413575374901342,0.9131807419100236,89.62087623489123,46,high volume · junction-adjacent · chronic · peak-exposed
8960145b113ffff,398,99,0.5640703517587939,0.8138190954773868,0.0125628140703517,0.0050251256281407,0.0025125628140703,0.0,1.0,0.3793969849246231,0.3793969849246231,0.0,0.3241206030150754,0.314070351758794,0.6316582914572865,3.3664507240625685,9,0.6736842105263158,0.8969849246231156,111.061,12.984847421247474,77.55450062882784,Rajajinagar,WRONG PARKING,0.6556291390728477,4.02020202020202,0.2790477386934673,5.988961416889864,0.2403452482787415,0.9394238358326756,0.8528018942383583,0.8208366219415943,0.9721783741120757,89.41864880751453,47,very high volume · junction-adjacent · chronic (active most days) · peak-exposed
8961892ed4fffff,134,22,0.8641791044776119,1.1208955223880597,0.0223880597014925,0.6417910447761194,0.4328358208955223,0.3358208955223881,0.0,0.6194029850746269,0.6194029850746269,0.0,0.2238805970149253,0.664179104477612,0.7492537313432837,2.927156780984025,8,0.6710526315789473,0.9850746268656716,100.36,12.980475923873708,77.62972853869468,Halasur,PARKING IN A MAIN ROAD,0.1456953642384106,6.090909090909091,0.748955223880597,4.90527477843843,0.4086170923453232,0.8555643251775849,0.9873717442778216,0.9656669297553275,0.7724940805051302,89.09718242221962,48,high volume · main-road-heavy · near crossing/signal · recurring · peak-exposed
8961892e4a7ffff,118,38,0.7347457627118644,0.9889830508474576,0.0677966101694915,0.4406779661016949,0.0,0.0084745762711864,0.0,0.5254237288135594,0.5254237288135594,0.0,0.1949152542372881,0.2627118644067797,0.7347457627118644,3.2055912989778705,9,0.2448979591836734,0.8389830508474576,60.853,12.96902032118644,77.70090217118644,HAL Old Airport,PARKING IN A MAIN ROAD,0.2516556291390728,3.1052631578947367,0.5157033898305085,4.77912349311153,0.2549286038884887,0.8411602209944752,0.8902920284135754,0.9601420678768745,0.8666140489344909,88.84706969228198,49,high volume · main-road-heavy · chronic · peak-exposed
89618925d97ffff,601,51,0.5171381031613977,0.5838602329450915,0.0,0.021630615640599,0.0016638935108153,0.0,1.0,0.3693843594009983,0.3693843594009983,0.0,0.1597337770382695,0.3976705490848585,0.6831946755407654,3.059720826417565,11,0.5748031496062992,0.9151414309484192,126.785,12.908064980532446,77.60079472861896,Mico Layout,NO PARKING,0.3377483443708609,11.784313725490197,0.2109567387687188,6.400257445308821,0.21528782536452798,0.9589581689029203,0.7829518547750592,0.9155485398579322,0.9033149171270718,88.76950930075729,50,very high volume · junction-adjacent · chronic · peak-exposed
896014584dbffff,315,75,0.5723809523809523,0.7473015873015874,0.0031746031746031,0.0349206349206349,0.0,0.0095238095238095,1.0,0.3301587301587301,0.3301587301587301,0.0,0.3015873015873015,0.3492063492063492,0.6288888888888888,3.228851148960841,11,0.6995073891625616,0.8952380952380953,83.624,12.978500272230328,77.54285772143396,Magadi Road,WRONG PARKING,0.4966887417218543,4.2,0.2654730158730158,5.755742213586912,0.2504334193776201,0.9246250986582478,0.8788476716653513,0.8105761641673244,0.9419889502762431,88.75232327462355,51,very high volume · junction-adjacent · chronic · peak-exposed
89618920927ffff,880,76,0.7084090909090909,1.1987499999999998,0.0409090909090909,0.3397727272727273,0.0136363636363636,0.0068181818181818,0.0,0.3613636363636364,0.3613636363636364,0.0,0.2034090909090909,0.0488636363636363,0.6448863636363636,3.1551237617745573,7,0.654911838790932,0.8636363636363636,488.362,12.932440275371745,77.68820705718736,HAL Old Airport,PARKING IN A MAIN ROAD,0.5033112582781457,11.578947368421051,0.5549568181818182,6.78105762593618,0.2170796194356478,0.9739542225730071,0.7876874506708761,0.856353591160221,0.9435674822415154,88.73187117856764,52,very high volume · main-road-heavy · chronic (active most days) · peak-exposed
8961892598fffff,312,95,0.5201923076923077,0.8910256410256411,0.0,0.0128205128205128,0.0,0.0032051282051282,1.0,0.2243589743589743,0.2243589743589743,0.0,0.1057692307692307,0.4358974358974359,0.6782051282051282,3.20465939640593,7,0.7794117647058824,0.9198717948717948,99.18,12.928850194551282,77.58266018814102,Jayanagara,NO PARKING,0.6291390728476821,3.284210526315789,0.3178846153846154,5.746203190540153,0.21425733322275323,0.9232438831886346,0.765982636148382,0.9060773480662984,0.9660615627466457,88.70055964804793,53,very high volume · junction-adjacent · chronic (active most days) · peak-exposed
8961892e0cfffff,626,53,0.6977635782747604,1.0829073482428115,0.0031948881789137,0.2651757188498402,0.1070287539936102,0.0351437699680511,0.0,0.4201277955271565,0.4153354632587859,0.0047923322683706,0.0063897763578274,0.6293929712460063,0.8194888178913738,2.921933928795909,11,0.4712643678160919,0.8003194888178914,396.061,12.99519819466644,77.69697424073881,Mahadevapura,NO PARKING,0.3509933774834437,11.81132075471698,0.632685303514377,6.440946540632921,0.19589758065680274,0.9613259668508287,0.7134964483030781,0.9936858721389108,0.9074585635359116,88.68182090290956,54,very high volume · main-road-heavy · near crossing/signal · chronic · peak-exposed
89618925b6bffff,151,45,0.5947019867549669,0.9682119205298012,0.0,0.0,0.0,0.0,0.9602649006622516,0.2847682119205298,0.2847682119205298,0.0,0.1456953642384106,0.3443708609271523,0.6933774834437086,3.048715743449796,7,0.6106194690265486,0.9470198675496688,60.09,12.966189849668874,77.58195700728477,Halasuru Gate,WRONG PARKING,0.2980132450331126,3.355555555555556,0.3979470198675496,5.0238805208462765,0.2446637347684879,0.8676006314127861,0.8646408839779005,0.920284135753749,0.8877269139700079,88.47880272549372,55,high volume · junction-adjacent · chronic · peak-exposed
896189259c7ffff,155,48,0.5270967741935484,0.836774193548387,0.0,0.0129032258064516,0.0,0.0,1.0,0.5741935483870968,0.5741935483870968,0.0,0.0258064516129032,0.3935483870967742,0.8251612903225807,2.9412153708873703,9,0.664,0.9870967741935484,57.32,12.931774634193548,77.5860187716129,Jayanagara,NO PARKING,0.3178807947019867,3.2291666666666665,0.3698064516129032,5.049856007249537,0.21715673513773667,0.8709550118389897,0.7884767166535123,0.9925019731649566,0.8950276243093923,88.376765670773,56,high volume · junction-adjacent · chronic · peak-exposed
8961892ed73ffff,97,29,0.7907216494845362,0.931958762886598,0.0,0.5463917525773195,0.1958762886597938,0.0412371134020618,0.0,0.4329896907216495,0.422680412371134,0.0103092783505154,0.2371134020618556,0.5567010309278351,0.7103092783505155,2.9932452578718127,8,0.582089552238806,0.9587628865979382,54.477,12.976016668216603,77.62625013407643,Halasur,PARKING IN A MAIN ROAD,0.1920529801324503,3.3448275862068964,0.5616185567010309,4.584967478670572,0.3166435635301547,0.8210339384372534,0.9558011049723757,0.9372533543804262,0.8234017363851618,88.21640490440555,57,high volume · main-road-heavy · near crossing/signal · recurring · peak-exposed
8961892086bffff,395,46,0.8673417721518988,1.007341772151899,0.040506329113924,0.6708860759493671,0.0354430379746835,0.1341772151898734,0.0,0.4253164556962025,0.4177215189873418,0.0075949367088607,0.3544303797468354,0.2683544303797468,0.6075949367088608,3.6684562354860177,8,0.6111111111111112,0.8810126582278481,207.113,12.951440219491683,77.71746003377889,Whitefield,PARKING IN A MAIN ROAD,0.304635761589404,8.58695652173913,0.5243367088607594,5.981414211254481,0.39239718838944826,0.9382399368587214,0.9830307813733228,0.7359905288082084,0.8900947119179163,88.16523503931126,58,very high volume · main-road-heavy · chronic · exposed
89618924e6fffff,69,30,0.6420289855072463,0.8217391304347826,0.0,0.1594202898550724,0.0,0.0,1.0,0.4782608695652174,0.4782608695652174,0.0,0.1594202898550724,0.144927536231884,0.7347826086956523,3.2249316694623755,9,0.5128205128205128,0.8985507246376812,27.762,12.905494204347828,77.58581746376812,J.P. Nagar,WRONG PARKING,0.1986754966887417,2.3,0.4023478260869565,4.248495242049359,0.3068463455408424,0.7882794001578532,0.9502762430939227,0.9542225730071034,0.829321231254933,87.74565693731454,59,high volume · junction-adjacent · recurring · peak-exposed
89618920ac3ffff,119,18,0.8210084033613445,0.8403361344537815,0.0,0.5630252100840336,0.1092436974789916,0.0084033613445378,0.0,0.5630252100840336,0.5630252100840336,0.0,0.0504201680672268,0.5882352941176471,0.8134453781512605,2.676085689777446,10,0.6885245901639344,0.9327731092436976,68.942,12.963344852356984,77.73302956674964,Whitefield,PARKING IN A MAIN ROAD,0.119205298013245,6.611111111111111,0.579344537815126,4.787491742782046,0.33163458370330656,0.8421468034727704,0.9640883977900553,0.9873717442778216,0.7381610102604578,87.70697134945034,60,high volume · main-road-heavy · near crossing/signal · peak-exposed
89618925863ffff,150,39,0.5626666666666666,0.8933333333333333,0.0066666666666666,0.0,0.0,0.0,0.9266666666666666,0.4866666666666667,0.48,0.0066666666666666,0.1466666666666666,0.26,0.7566666666666667,3.379280708809729,8,0.72,0.7533333333333333,56.324,12.948863852,77.59785962133334,Wilson Garden,WRONG PARKING,0.2582781456953642,3.8461538461538463,0.3754933333333333,5.017279836814924,0.22125538311079088,0.8662194159431729,0.7995264404104183,0.9700078926598263,0.8693764798737175,87.42003474800525,61,high volume · junction-adjacent · chronic · peak-exposed
8960145a6c7ffff,136,37,0.549264705882353,0.7411764705882353,0.0,0.0147058823529411,0.0,0.0,1.0,0.4632352941176471,0.4632352941176471,0.0,0.2279411764705882,0.4264705882352941,0.7169117647058824,3.065529988504647,10,0.6153846153846154,0.6691176470588235,38.571,12.946263483883753,77.57033531978288,Basavanagudi,NO PARKING,0.2450331125827814,3.675675675675676,0.283610294117647,4.919980925828125,0.22966343354607222,0.8569455406471981,0.824782951854775,0.9483030781373323,0.8632596685082873,87.21584192206555,62,high volume · junction-adjacent · recurring · peak-exposed
8960145b08bffff,65,35,0.5923076923076923,0.9046153846153846,0.0,0.0923076923076923,0.0,0.0,1.0,0.4769230769230769,0.4769230769230769,0.0,0.1538461538461538,0.2923076923076923,0.7353846153846153,3.106673443686474,10,0.7058823529411765,0.9230769230769232,24.92,12.988625816923076,77.57789077999999,Sheshadripuram,NO PARKING,0.2317880794701986,1.8571428571428568,0.3833846153846154,4.189654742026425,0.26547815063635394,0.7790055248618785,0.9112075769534334,0.9534333070244673,0.8526045777426993,87.15633508396853,63,high volume · junction-adjacent · recurring · peak-exposed
8960145b10fffff,493,90,0.6713995943204868,1.015212981744422,0.0324543610547667,0.2129817444219067,0.0101419878296146,0.0121703853955375,1.0,0.3549695740365111,0.3549695740365111,0.0,0.3488843813387424,0.3509127789046653,0.5892494929006086,3.512011121552112,10,0.6389891696750902,0.9411764705882352,203.199,12.988468948127688,77.55017622673401,Vijayanagara,WRONG PARKING,0.5960264900662252,5.477777777777778,0.4121683569979715,6.202535517187923,0.3583714936336512,0.9500789265982637,0.9739542225730071,0.648776637726914,0.9605367008681925,87.141864718616,64,very high volume · junction-adjacent · chronic (active most days) · exposed
89618925917ffff,359,39,0.5217270194986072,0.5821727019498607,0.0027855153203342,0.0194986072423398,0.0055710306406685,0.0027855153203342,1.0,0.5264623955431755,0.5264623955431755,0.0,0.2284122562674094,0.1699164345403899,0.6713091922005571,2.8750888861185606,8,0.6357142857142857,0.6880222841225627,73.487,12.929529802506964,77.58058062033426,Jayanagara,NO PARKING,0.2582781456953642,9.205128205128204,0.2046991643454039,5.886104031450156,0.2178614127309662,0.9337016574585635,0.7892659826361483,0.8973954222573007,0.8693764798737175,87.07747210768599,65,very high volume · junction-adjacent · chronic · peak-exposed
896014586d3ffff,352,70,0.5954545454545455,0.6693181818181818,0.0085227272727272,0.034090909090909,0.0113636363636363,0.0113636363636363,1.0,0.2897727272727273,0.2897727272727273,0.0,0.2840909090909091,0.1875,0.6071022727272727,3.481620493619132,7,0.6134020618556701,0.7840909090909091,87.438,12.997949477450836,77.54745500630682,Vijayanagara,WRONG PARKING,0.4635761589403973,5.0285714285714285,0.2484034090909091,5.8664680569332965,0.2658034842478634,0.9313338595106551,0.9123914759273876,0.7213891081294396,0.9374506708760852,87.06651355885681,66,very high volume · junction-adjacent · chronic · exposed
89618925b2bffff,1425,119,0.6089824561403508,1.1261754385964913,0.0912280701754386,0.0421052631578947,0.0,0.0014035087719298,1.0,0.2308771929824561,0.2308771929824561,0.0,0.2996491228070175,0.3312280701754386,0.5803508771929825,3.724730884251606,11,0.6463276836158192,0.8652631578947368,564.976,12.959353348561404,77.57734154294737,City Market,WRONG PARKING,0.7880794701986755,11.974789915966388,0.3964743859649123,7.262628600974241,0.2888438057823878,0.9869771112865036,0.9380426203630624,0.6282557221783741,0.9863851617995264,87.03183871785755,67,very high volume · junction-adjacent · chronic (active most days) · exposed
89618924acbffff,109,31,0.6055045871559633,0.8302752293577982,0.0,0.091743119266055,0.0,0.0,1.0,0.1834862385321101,0.1651376146788991,0.018348623853211,0.1559633027522936,0.2201834862385321,0.6660550458715596,3.2992508746293643,11,0.847457627118644,0.8990825688073395,38.406,12.914316755963302,77.58580709357798,J.P. Nagar,WRONG PARKING,0.2052980132450331,3.5161290322580645,0.352348623853211,4.700480365792417,0.2774021957792147,0.835635359116022,0.9281767955801105,0.8788476716653513,0.8340568271507498,86.83387676268838,68,high volume · junction-adjacent · recurring · peak-exposed
89601458493ffff,734,101,0.5730245231607629,0.5881471389645776,0.0054495912806539,0.0190735694822888,0.0027247956403269,0.0027247956403269,1.0,0.3474114441416894,0.3474114441416894,0.0,0.3487738419618528,0.2656675749318801,0.5931880108991825,3.295051570945777,10,0.6371681415929203,0.8610354223433242,142.889,12.968831515901872,77.53698052327586,Vijayanagara,WRONG PARKING,0.6688741721854304,7.267326732673268,0.1946716621253406,6.5998704992128365,0.24875115765823455,0.9676400947119179,0.8745067087608525,0.6815311760063141,0.9751381215469613,86.59787112132963,69,very high volume · junction-adjacent · chronic (active most days) · exposed
89618925997ffff,95,33,0.6378947368421053,0.8421052631578947,0.0,0.2210526315789473,0.0105263157894736,0.0,0.9157894736842104,0.3052631578947368,0.3052631578947368,0.0,0.231578947368421,0.231578947368421,0.6505263157894736,3.454684269438326,11,0.58,0.7789473684210526,35.85,12.92295454965945,77.58488081511247,Jayanagara,NO PARKING,0.2185430463576159,2.878787878787879,0.3773684210526316,4.564348191467836,0.3087701075973956,0.819455406471981,0.9518547750591949,0.8547750591949487,0.8427387529597474,86.57852969215905,70,high volume · junction-adjacent · recurring · peak-exposed
8960145868bffff,148,20,0.597972972972973,0.6398648648648649,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.1756756756756756,0.3310810810810811,0.7405405405405405,2.991339598465085,9,0.6666666666666666,0.9662162162162162,41.074,12.998000114189187,77.54070180945946,Vijayanagara,WRONG PARKING,0.1324503311258278,7.4,0.277527027027027,5.003946305945459,0.25386621074510474,0.8650355169692187,0.888318863456985,0.9629044988161011,0.755524861878453,86.46865425014657,71,high volume · junction-adjacent · recurring · peak-exposed
8960145b5cfffff,358,84,0.5832402234636871,1.0435754189944135,0.0363128491620111,0.0167597765363128,0.0,0.0055865921787709,1.0,0.3994413407821229,0.3966480446927374,0.0027932960893854,0.3379888268156424,0.3435754189944134,0.5994413407821229,3.5173124806833918,10,0.6947791164658634,0.9581005586592178,136.328,12.974319765083798,77.5747752801676,Upparpet,WRONG PARKING,0.5562913907284768,4.261904761904762,0.380804469273743,5.883322388488279,0.2574479926568656,0.9329123914759274,0.8966061562746646,0.6992896606156275,0.9522494080505131,86.38982596972205,72,very high volume · junction-adjacent · chronic (active most days) · exposed
